Solved,Problem,Difficulty
123546789546789123789123546354678912678912354912354678235467891467891235891235467,003000709500080020000000546050600002000912004000300608235060090007000035090005400,Medium
123756489756489123489123756375648912648912375912375648237564891564891237891237564,000706480706009020080000056375640012600900070900305608037504001000800000000207560,Easy
123874956956123874874956123239741568568239741741568239395412687687395412412687395,000800000050003800074950023009001000000030740041500009300010607080005000400600000,Medium
124386957386957124957124386243869571869571243571243869438695712695712438712438695,100080000306007124007024000203069071869500000000200809030695002605712408012030005,Easy
126384975384975126975126384512638497638497512497512638751263849263849751849751263,000304000080005106000020000502008000630000500007010000000260000003009050000700263,Medium
126489753753126489489753126675912348348675912912348675267891534534267891891534267,100089000000000000480700026605012348300000000010000005000090034504200001000030200,Medium
126539478478126539539478126264391785785264391391785264647912853853647912912853647,006500070470100009030000006200000705080060300001080000000900853000047000000800000,Medium
127456389456389127389127456274563891563891274891274563745638912638912745912745638,000006300050000007080100050004063800000000004090200000700000902600010000000045030,Hard
127456389456389127389127456745638912638912745912745638274563891563891274891274563,100400009400009020080007000000600002038010000900040000004560801560000000090004000,Medium
128459736736128459459736128287591364364287591591364287873912645645873912912645873,020409700706008050009700120087090060300280090501000287073000000045870000012600803,Easy
128576439576439128439128576285764391764391285391285764857643912643912857912857643,000006400576000000009020070200060091000301080300005000007640012000000000902000040,Medium
128976345976345128345128976451289763289763451763451289512897634897634512634512897,120006045006300000040000000050000000009063400703050000010000600807000002030010007,Medium
132894567567132894894567132325941678678325941941678325413789256256413789789256413,002090000507032890090060132020900000008000040040008305000000000206000089700256000,Medium
134286579579134286286579134613928457457613928928457613345861792792345861861792345,104086570079004080280009000010028400050600900900000003005060700090040800860002300,Medium
134286597597134286286597134613728459459613728728459613345861972972345861861972345,000000007000134280086000100603000459059010720000000010005000000072300061800970305,Medium
134569782569782134782134569345697821697821345821345697456978213978213456213456978,100060000509702130780004569340007820607000040000045090406970003070010006013406008,Easy
134687952687952134952134687213468795468795213795213468346879521879521346521346879,030007000007002130050100600200460000060005013700203000340009000000521000000000009,Medium
134952786952786134786134952613495278495278613278613495861349527349527861527861349,100052700000000000780104002600090200005208000078010000060049000040507001000000300,Medium
135486927927135486486927135359861274274359861861274359592613748748592613613748592,100480007000130000006000030009000004274350000000270000092000708700500000003048000,Medium
137946852852137946946852137785613294294785613613294785378461529529378461461529378,107946000800107000040000030080003090004000600600000780070401020000000060000000308,Medium
138572649649138572572649138213957864864213957957864213721495386386721495495386721,030002609009108002070040008213050800800013950057804213721095300306720000000000000,Easy
139678452678452139452139678396784521784521396521396784967845213845213967213967845,039000400678400039450000008306004500780521000020000084060040200805000007213907805,Easy
143678259678259143259143678436782591782591436591436782367825914825914367914367825,043008059070209003050000600006700091000590430090036002067805000825004360010307800,Easy
143876295295143876876295143614587329329614587587329614432761958958432761761958432,043800200000100000006090003004007329000000007580300000400060000050002001700000402,Medium
148379625625148379379625148914537862862914537537862914791253486486791253253486791,000070620600048300009020000910000002002010007030800000790000400000001253000006000,Medium
149287536287536149536149287492875361875361492361492875614928753928753614753614928,100280006000000009030049287090005060075360490361000800004008050020703610703000920,Easy
154932786786154932932786154547321869869547321321869547215693478478215693693478215,104000086006050000900000100500020000000000301001069047010603008000000090003000200,Medium
156823749823749156749156823682374915374915682915682374568237491237491568491568237,000003000000749050000050803000300910074000002005000300000007001230001500090060200,Medium
159367284367284159284159367593672841672841593841593672415936728936728415728415936,159360000000000000284109360090002040602800000801500672415000020000728000000405000,Medium
159427368368159427427368159936715842842936715715842936593271684684593271271684593,000400000368000400400000159006700800000936000010002000003001000600000070071080500,Medium
163284957957163284284957163416728395395416728728395416841572639639841572572639841,003080007900000200000000163410008095390000000000005400800070039000001500500030040,Medium
164893527893527164527164893648935271935271648271648935716489352489352716352716489,100090020003007160000100803640005000000000008070640900010009000080300716300000000,Medium
165874293293165874874293165652741938938652741741938652416387529529416387387529416,000870000293000000070000105050700008030600700000038002010080000000000307000509010,Medium
167234895895167234234895167416523789789416523523789416678341952952678341341952678,100004000000060200000890067006003000080400500500009010000300050902000000000050078,Hard
172695348695348172348172695481726953726953481953481726817269534269534817534817269,170005008005000000300070690000020900000050001003400720007000530069004000000800060,Medium
176398245398245176245176398517639824639824517824517639763982451982451763451763982,076000240300005100040170000517000824030800000024507600700082050982051000001763082,Easy
178523964523964178964178523785239641239641785641785239417852396852396417396417852,078023900023000000900100000080000601000000705040785000017000306000090407300000000,Medium
178962354962354178354178962541789623789623541623541789417896235896235417235417896,000900000000054100050000962040009600000003040623501700400006030006035410235410000,Medium
179234568234568179568179234792345681345681792681792345817923456923456817456817923,079200000000060000500100004090305680000000092000700000000023400003000007400010920,Medium
179352684684179352352684179521843796796521843843796521217435968968217435435968217,000300000604079050000004070500040000006020003800000521010000000000007405030908010,Medium
187456329456329187329187456874563291563291874291874563745632918632918745918745632,187456020000020180309000400070003000063000804290874500000600008602010005900045632,Easy
189574632574632189632189574895746321746321895321895746957463218463218957218957463,000570632000002000030009500890740001006000005020090700000400000063000000008957460,Medium
189723456723456189456189723897234561234561897561897234972345618345618972618972345,189720450023050109000080000807004001000500897060000230002340608300000000010070005,Medium
189743256743256189256189743974325618325618974618974325897432561432561897561897432,180003256703000000050100000974000008025608000608070025807030000000000090560800032,Medium
192873465873465192465192873287346519346519287519287346928734651734651928651928734,092800060003060002405000800200040009000519007500000040020030051730600900050008730,Medium
193256784256784193784193256325678419678419325419325678932567841567841932841932567,100200700000700193780003056320070009008000325400000000930000800000041902001002000,Medium
193658274658274193274193658419365827365827419827419365741936582936582741582741936,000600204058000000070100050419000020000000400027009300000900002000580700580001030,Medium
193678254254193678678254193819467325325819467467325819781546932932781546546932781,000600204250003078008050190009407020320000067400300009081500000902701546046902080,Easy
196527384384196527527384196963271845845963271271845963719452638638719452452638719,090000004300006020000300190000071000005000200000800060000052008630000400400000009,Hard
196587324324196587587324196963871245245963871871245963719458632632719458458632719,100007004320006507080020096003870040200060870000005000700400000602000050000632009,Medium
197586234234197586586234197972861345345972861861345972619458723723619458458723619,100506004030090506080000000000800305000002861000040000619050000700000400050003000,Medium
198547236236198547547236198982471365365982471471365982719654823823719654654823719,090007230006100040047006000080400065065982401470065000710600020000709654054800010,Easy
215678943678943215943215678321567894567894321894321567432156789156789432789432156,000600903008000010040000600000500800060094001094300000030006000156000030700402000,Medium
217348596348596217596217348962173485173485962485962173621734859734859621859621734,010308090048506200006000000902103000100485060400960070020000009030009601000600730,Medium
218346579346579218579218346921834657834657921657921834792183465183465792465792183,010000570006000000000208040000030000800600001057900004090080000000405092005000100,Hard
219345678345678219678219345782193456193456782456782193821934567934567821567821934,210305000345008009600000040000090056003400000000080103800004000030507020567001034,Medium
219465378465378219378219465194653782653782194782194653821946537946537821537821946,009400070405000209008010405104003000053700104082004053000946030000507000500821046,Easy
219786345345219786786345219862457193193862457457193862621578934934621578578934621,009706000040000080780305000800050100190000007400003060601000930000000008070000600,Medium
231894567567231894894567231315942678678315942942678315423789156156423789789156423,030890507067201094094000030000900600008310000040070005400700000050423080009100420,Medium
234178569569234178178569234345782691691345782782691345823917456456823917917456823,030000569000200008000009030000000601090000000782091000800010000050003000900056803,Medium
234197865197865234865234197341978652978652341652341978523419786419786523786523419,030100865007000200860000007000970050908600040000001000000000706419006000080000010,Medium
234519876519876234876234519345198762198762345762345198623451987451987623987623451,230500070500006230070000019300098702000000040700000008003051087450980000000623050,Medium
234567198567198234198234567823456719456719823719823456345671982671982345982345671,234507100500108030090204007800050010006000003700800456005601000000080300980000671,Easy
234567891567891234891234567123456789456789123789123456345678912678912345912345678,004007000560091234000200067023050089050709103089100450300678902008910300900300070,Easy
234589167167234589589167234341892675675341892892675341416923758758416923923758416,230509000100200509500067004040802005005301090800000000006023708050400000003058000,Medium
234819567567234819819567234923781456456923781781456923345192678678345192192678345,000819567500034019810007004900780050006920000001050903345000670078000190092000305,Easy
234967851967851234851234967349678512678512349512349678123496785496785123785123496,234060000000801030000000000000078510600010309000000070120000000000005120700000096,Medium
235698147698147235147235698569814723814723569723569814356981472981472356472356981,235600040000107030040200090060810723010023000000000814350901470980070056070300900,Easy
236189745189745236745236189361897452897452361452361897618974523974523618523618974,230080005089000000000006100061000450000000360400000097010970003004003000500010000,Medium
237458619458619237619237458745861923861923745923745861374586192586192374192374586,030000010050600207009000400000800020060023005920700001070006092580100000100000506,Medium
237845196845196237196237845623784519784519623519623784962378451378451962451962378,037000006000000207190000040000080500704000020009020004000300001000400060051000308,Medium
239486751751239486486751239397862514514397862862514397975623148148975623623148975,039080051701200406406001239097800514510000800002000300000600100100975003623000075,Easy
239567841567841239841239567123956784956784123784123956395678412678412395412395678,230000000000841200040000007023006704950000000000020056300000012078002390002000600,Medium
239854671671239854854671239423185967967423185185967423542718396396542718718396542,030854000001009050000001200003080060907403000005060400502018000006002700700090040,Medium
243517896517896243896243517435178962178962435962435178624351789351789624789624351,040007800517000040006040000005008000000062430960000100020300009000080600089000001,Medium
245638917638917245917245638172456389456389172389172456724563891563891724891724563,000600910038007200007000030000000300456000000009070006000003000560000004800724000,Medium
246537891891246537537891246724153689689724153153689724468372915915468372372915468,206030800800240037507800000720100009080724000000080000060000005000400070072905400,Medium
246718593593246718718593246465182937937465182182937465659824371371659824824371659,006000093003040700710590000060000907000405082002000400600820070071650800004071050,Medium
248965317965317248317248965172489653489653172653172489724896531896531724531724896,208060000900007040000200000002480053000003000600070009704000030090001004030000800,Medium
256749183749183256183256749674918325918325674325674918567491832491832567832567491,050709003700100056003000040004900020010320074300004008000000002401030500002500490,Medium
256981374981374256374256981698137425137425698425698137569813742813742569742569813,206081374900004006070006080000000000107020690005000137500013742803000509040009800,Easy
257684193193257684684193257571842936936571842842936571425368719719425368368719425,007000000190250000080003250571842930900500842802000070005008010709400360300019020,Easy
259647381381259647647381259472816593593472816816593472725164938938725164164938725,000040381001000000047380209470800003500402000010503070000164038008025160160038700,Easy
264573819573819264819264573926457381457381926381926457645738192738192645192645738,004003010000809060000060570900407081450081000000000000045730000730090000092600008,Medium
264891537537264891891537264126789453453126789789453126645912378378645912912378645,264090500537000001091500204006789400400120709789403006040002300008000000910308040,Easy
264891537537264891891537264645912378378645912912378645126789453453126789789453126,000801030000000000091000204040902308000605000002070600000000000003026700080403000,Medium
267543918918267543543918267679432185185679432432185679326854791791326854854791326,007540900910060003500008000000430080100009000032100000000050000000326054804700320,Medium
274365891365891274891274365127436589436589127589127436743658912658912743912743658,000365890005091000800000000000006009430009000000120030703000010008902000900040050,Medium
274391586586274391391586274745912863863745912912863745127639458458127639639458127,200001000000074090001500070705002060003000910000060000020000450008100000030000027,Medium
274895163163274895895163274527389416416527389389416527741952638638741952952638741,000000103160000890095100270000300006410007389080000007040902608008700900900630700,Medium
274916385916385274385274916527491638491638527638527491852749163749163852163852749,004000380900000000000074906020000600091000527600507000050700100000160002003000000,Medium
275163984984275163163984275759632841841759632632841759598327416416598327327416598,005000000000200063160000070000600000040000632032001700508300000000508020000016090,Medium
276598134598134276134276598427659813659813427813427659765981342981342765342765981,000500000090000206004070000007600010000010020800020009700000000001300065340005900,Hard
278419653419653278653278419532784196784196532196532784327841965841965327965327841,200019000009003000600270019532084000004106530096002080027001065841065300960320040,Easy
278549631549631278631278549127854963854963127963127854785496312496312785312785496,270009601549631200001208549020000003804060000963027800000090000496002080302005490,Easy
279138456138456279456279138791384562384562791562791384913845627845627913627913845,270000000008050200000009100790304002080000000000700084903000000045000003600910005,Medium
281479635635281479479635281792354816816792354354816792928547163163928547547163928,201000005630001000400630280000000816800002000350810700900007160000900507500163028,Easy
284763195195284763763195284328576419419328576576419328841632957957841632632957841,204060005005000700003090080008070419000000000506000020040000000000801602000957000,Medium
289456173173289456456173289891562734734891562562734891917628345345917628628345917,089000003100200050050100209800002034004001000560704090000000040000907020600045007,Medium
289674351674351289351289674967435128435128967128967435896743512743512896512896743,200600000600001080301080074007005000400128060120960400896043010703512800000000043,Easy
289734156734156289156289734897341562341562897562897341973415628415628973628973415,200000106734100200150289000097000002040060800500807000000410600400008070620973005,Easy
293145876145876293876293145931458762458762931762931458314587629587629314629314587,290000000040870203006000005031400060000062900002031058000000000580009004000310007,Medium
295381467467295381381467295954812673673954812812673954129738546546129738738546129,200380000000295000001007095950812673603004010002600000000030046546020000000046129,Easy
295846713713295846846713295629384571571629384384571629957462138138957462462138957,000000703010000006846010000000080501570600084004000000907002000000957000400030950,Medium
296417583583296417417583296729341658658729341341658729965172834834965172172834965,290000583080096010400080000000301600000700040041050009060000800800965002072000060,Medium
297813564813564297564297813978135642135642978642978135429781356781356429356429781,297010004813064290000007003908030600035602070602000000020000300781006009006420081,Easy
298347165165298347347165298981472653653981472472653981729534816816729534534816729,290300005065090347007100098900472653000980000000600901009000006000720534504816020,Easy
298563471563471298471298563129856347856347129347129856985634712634712985712985634,000063000000400200070208003020056000850307009300009056005030710000010080012985630,Medium
315678942678942315942315678231567894567894231894231567423156789156789423789423156,010600000008000005002300670030060000507000200004030507020156700000080000009000100,Medium
315942678678315942942678315231894567567231894894567231423789156156423789789156423,015000008000300000000678300000000500007201090090060201423000006000000000700156000,Medium
315948627948627315627315948273159486159486273486273159731594862594862731862731594,000000607908020015027000000000059400000000000086200100031090000500000030000700004,Hard
317286459459317286286459317174863592592174863863592174745631928928745631631928745,317000400000000000000459007004000000502070063000000170000030000008705000600028040,Medium
317628945945317628628945317831562794794831562562794831283456179179283456456179283,307620905045307020600900000831062704704030002060090030000006179070000006450070003,Easy
317985642985642317642317985798564231564231798231798564179856423856423179423179856,317980600085602300640000900700500200564000098000090004070800023056020100020100006,Easy
319452687687319452452687319231745968968231745745968231523874196196523874874196523,009000687607009052402087010000745960068000745700000001023870090100520000800106000,Easy
321469758758321469469758321175932846846175932932846175217693584584217693693584217,000009758750001000400750021100902840006070932032000075017000084584010003600500217,Easy
325498617617325498498617325256983174174256983983174256832749561561832749749561832,320000017617000408008010300206980104070006900980070206030740060060002009740561000,Easy
325741986986325741741986325413867259259413867867259413132674598598132674674598132,020001080006000700040900000410007009000000867000000000000000098590000670000508002,Hard
326179845179845326845326179532617984617984532984532617453261798261798453798453261,326000840000005320040006009030600980000980032904530000403200008201008050708050261,Easy
326781954781954326954326781678195432195432678432678195267819543819543267543267819,000000004700054000050320081078095030000400600032608005267019000000500007000060800,Medium
326847951847951326951326847268479513479513268513268479684795132795132684132684795,306040000000000020901300007060000503000000000000208070000700000095002680002000095,Hard
328145967967328145145967328453671289289453671671289453532714896896532714714896532,000040000960000005100907308003601000009403670670000050000704006890530704700090000,Medium
329184765184765329765329184532918476918476532476532918291847653847653291653291847,309100700180705009005020004030018476000470030406530910291800053800000001650290000,Easy
329456187187329456456187329918632745745918632632745918291563874874291563563874291,300000187007020000000180009000030000040900002602000008200003000074000500060804090,Medium
329476518518329476476518329632847951951632847847951632763184295295763184184295763,309070008000000000000508020002000000050630800807050602063000000200003100080295760,Medium
329786451451329786786451329945632178178945632632178945294863517517294863863517294,000006400001309080006451000000030000108040002002000940204860017010200000800007000,Medium
341952678678341952952678341234895167167234895895167234523789416416523789789416523,041902600000000052950000000230000007067034800005000200500089006400003080700000520,Medium
342517869517869342869342517251786934786934251934251786425178693178693425693425178,002017800010060002000300000050700900006900051030001000000108003070000000000420108,Medium
342578916578916342916342578634257891257891634891634257163425789425789163789163425,042000000500006300000300078000057800200000634000000000000005000020700000789100020,Hard
345192678678345192192678345234819567567234819819567234923781456456923781781456923,345190608000305190002008000204819560500200019019000000003000406000020781701000023,Easy
345271698698345271271698345134827569569134827827569134456713982982456713713982456,040001008098345270001608000000827060000000000800009134050013902082400710013080400,Easy
345278916278916345916345278163452789452789163789163452634527891527891634891634527,340000000200000305000005078060000089450000000709100002034000000000091600890600500,Medium
345628917628917345917345628734562891562891734891734562173456289456289173289173456,000008907600000040007045020034060000500090000000700002100050080000209100089000006,Medium
345687912687912345912345687234568791568791234791234568123456879456879123879123456,300000900607010000000005080000060090008790030000004508000450070006870100009000006,Medium
345921678678345921921678345134892567567134892892567134213789456456213789789456213,345021600000300000920008300100090000000034892002500134200700050050203089080050203,Easy
345962718718345962962718345623189457457623189189457623234896571571234896896571234,000060008000305900960018000600100050000003000109057620200800001501000096000070000,Medium
345982671671345982982671345234198567567234198198567234823719456456823719719456823,040902001670300002000070340034000067500034098098560204800009056006023709009050823,Easy
345987621621345987987621345873219456456873219219456873734198562562734198198562734,345087020001000900980000045800000000400800019000056800730100062062000008000500000,Medium
348176592176592348592348176234817659817659234659234817923481765481765923765923481,040106002006000000590040000034000659000600200059000000000080700480065000000003001,Medium
351698427427351698698427351514983276276514983983276514835769142142835769769142835,050690020400001000090007001004980006076500000900000000035000102100030000760000005,Medium
351789426426351789789426351514893267267514893893267514142935678678142935935678142,000080406020301780080000001500803000007010893893060014040900600670000005930078000,Easy
352149876876352149149876352935614287287935614614287935493761528528493761761528493,050100806006350009040000000900000080000930004000207000400001000020000001700008490,Medium
354698172698172354172354698723546981546981723981723546235469817469817235817235469,000690100008002000002350090020040900506001003080003006030000800400007230010000009,Medium
354917268268354917917268354735891426426735891891426735173689542542173689689542173,050007260000354900007068004000801000426000891800000030103600000040100080000042000,Medium
356289417289417356417356289562894173894173562173562894735628941628941735941735628,300000010080407000000000009500094000800000060100062804030020900600041030940700008,Medium
364578912578912364912364578123645789645789123789123645236457891457891236891236457,304500000508012000900060070020000789005000120789003045036000001050091200000236450,Easy
367254891891367254254891367436125789789436125125789436678543912912678543543912678,000250000000000004004001367030000000009400105020700036678040000000070000003900008,Medium
367542891891367542542891367678423915915678423423915678236154789789236154154789236,000000090891000000040000307000000900015008000400015670030000000780000054000009200,Hard
367542918918367542542918367679423185185679423423185679236854791791236854854791236,300502908010360500000018307600023100005600020003105070000054700090230804000001206,Easy
369158742742369158158742369836215974974836215215974836583421697697583421421697583,000150002000300000008000369806010000070000205010000000500000607097500001000000580,Medium
369184275184275369275369184691842753842753691753691842536918427918427536427536918,009100270104270309070069080691000750000000690053001040536918000910000000400036018,Easy
369217845217845369845369217453692178692178453178453692536921784921784536784536921,360000040000005300040000207050000008690078400070003690000000780920000006704000000,Medium
376412958412958376958376412583764129764129583129583764837641295641295837295837641,006010950410050006000300012000000100760100003009580004037001295000205807095030640,Easy
376582914582914376914376582765829143829143765143765829658291437291437658437658291,076082900000914000000070500700000040029100005140005800058091000201007600400050001,Medium
379645812812379645645812379453126798798453126126798453537264981981537264264981537,309640002800070645000012309400026000700053000006700050037004980000500064064081500,Easy
382194567567382194194567382825943671671825943943671825256438719719256438438719256,000000007560002104190000080800900000670005000003000020250008009010050400008000200,Medium
382965471965471382471382965138296547296547138547138296713829654829654713654713829,082060070960400302470002005108296000206507000500030090000000654009004010650710820,Easy
391572468572468391468391572157246839246839157839157246915724683724683915683915724,000500000000468301060390002100006000240000007030107040005000080000600000000910704,Medium
394862175175394862862175394623758941941623758758941623239586417417239586586417239,300800000005090000860070004623000900901000008000040000000006017010009500080400000,Medium
395147628628395147147628395473281956956473281281956473739814562562739814814562739,300100608000095147140600005473200050050403080080056000700800060562739000804060009,Easy
395417628628395417417628395739841562562739841841562739173284956956173284284956173,005017000020300010407600395739800060502030001800500000170204000006003204280000070,Easy
395712648648395712712648395239871564564239871871564239123487956956123487487956123,005000040040390002700000000009000500064000000870004230120000006000000000007950000,Hard
395861274274395861861274395139486527527139486486527139952613748748952613613748952,000060074000300000860004005009480500007109000000000030950003000000900010603000002,Medium
396241587241587396587396241739624158624158739158739624962415873415873962873962415,306040000001000096080300240039020058004100700100030000900400070005000960000062005,Medium
397284561284561397561397284972845613845613972613972845139728456728456139456139728,097200000000061300001000000070040003005000900600000040009700056000000009400130000,Hard
397625814625814397814397625439762581762581439581439762976258143258143976143976258,090000800005014000000307000400060001002080030001000700070200000000040906003006000,Hard
