Solved,Problem,Difficulty
398245167245167398167398245739824516824516739516739824982451673451673982673982451,300000160240007000000098005709000000020006000010700820000001000451003900070900050,Medium
412358967358967412967412358123589674589674123674123589235896741896741235741235896,400050007000900400060402300000500000009070023600000089230806000096040005740000000,Medium
412593786786412593593786412278341659659278341341659278127934865865127934934865127,010003000006400090500000000000000050000008341340609000020000000860020904900005007,Medium
412679853679853412853412679341267985267985341985341267534126798126798534798534126,402000800079000402800010000000000980260005040005000007030006700000008004090500026,Medium
416928537537416928928537416284379165165284379379165284841792653653841792792653841,400000007037000028020500000000009105100080379000060280041002600653000790002050040,Medium
417589632632417589589632417941258763763941258258763941176894325325176894894325176,007009600030000080500032000000000000060000258058703000106090300020000004000000100,Hard
418236975975418236236975418641523897897641523523897641364752189189364752752189364,008000070000418006000900400040500090007600500500000041000000080000364050702080000,Medium
419238567238567419567419238192385674385674192674192385741923856923856741856741923,000008560000000000007419030000305070000000102004092005700023050900806000806000920,Medium
423156789156789423789423156231567894567894231894231567315678942678942315942315678,423006780150780003000000050031560804000804001094030000000000942078940005040010600,Easy
423861975975423861861975423142586397397142586586397142614758239239614758758239614,000860000970000001000075000102000307007000080080300040004000200230600000000039010,Medium
425638917638917425917425638742563891563891742891742563174256389256389174389174256,420038007600007425000000008740500090000801700091042503100206080056080100089000000,Easy
426381759381759426759426381638175942175942638942638175263817594817594263594263817,000080009000700406759420001600000042170040008902008100000807094800504263094260000,Easy
426783195195426783783195426342578619619342578578619342261834957957261834834957261,006783195100026703783100006300000010600000508508610042060830000907061034004900200,Easy
431895672672431895895672431167543289289167543543289167316954728728316954954728316,030800070602030095000602400167540280200167043503200060006000000028310900000728300,Easy
432567198198432567567198432321674985985321674674985321743856219219743856856219743,030060008100032000000000400000000085000020600000905001000056200209000000000010740,Hard
432675198198432675675198432543867219219543867867219543754986321321754986986321754,432600098190030000600000402500067019200503067067019043054000020300054000000001700,Easy
432851976976432851851976432297143685685297143143685297329514768768329514514768329,002851000076002800000906002000000605005097000100085090300014068008300004004708020,Medium
437892561561437892892561437243189756756243189189756243375924618618375924924618375,000000001560400092000001430200000056700203000080050000000000608000000020900018005,Medium
437951628951628437628437951284379516379516284516284379843795162795162843162843795,007000008051620007600007950000009000009000280016200300043000002700002000000800090,Medium
439257168168439257257168439916743825825916743743825916391574682682391574574682391,039050100008030050057108400910700800005006740743825910001574000682001004070680000,Easy
451263987987451263263987451519634872872519634634872519198345726726198345345726198,450003080080401203260900051000004072000019600600802510108300020720190040300026090,Easy
452386791791452386386791452527864913913527864864913527645138279279645138138279645,000300000091450000000000452007064000010507800060000500000100209079600008030070000,Medium
453126789789453126126789453537264891891537264264891537378645912912378645645912378,000026709000000006120000050507000090000030204000000000000005010900070640005902008,Medium
456123987987456123123987456698345712712698345345712698569234871871569234234871569,000003907907450103120900400000300000000098345000000698000034800070000004204070069,Medium
456192783783456192192783456678245319319678245245319678567924831831567924924831567,006100000083000090090083406600200309009070245005319600000000801031500024020030567,Easy
456719823719823456823456719671982345982345671345671982567198234198234567234567198,006010000010000400800050009070900340902300001045000002007008000098000500230007090,Medium
456789213789213456213456789678921345921345678345678921567892134892134567134567892,406000200009000450010000009070020305000340000045600001000092034002100000000507890,Medium
458267139139458267267139458581674392392581674674392581745926813813745926926813745,058000009039450200060100008580670002000080600600392001040000000800005020006810700,Medium
461273958958461273273958461619734582582619734734582619346827195195346827827195346,000070908950401000003000400600000580000019000730002609000807100090040827020005000,Medium
461352879879461352352879461618524793793618524524793618187246935935187246246935187,461300870009400300302070061018500790000610024024000600007046030900080000200005107,Easy
468375921921468375375921468546137892892546137137892546754213689689754213213689754,460000001901400075000020000500030800002000100007000046000213000080700000200000054,Medium
471352698698471352352698471524983716716524983983716524247835169169247835835169247,470002008000000050300608000000080016700024000000010500040005000000000800030100047,Hard
472139865865472139139865472728394651651728394394651728947513286286947513513286947,072100005800070000000060002700390600050708000000001008007000080000940013000280900,Medium
472168593593472168168593472847316259259847316316259847725684931931725684684931725,000060500003400000060093002840300009009000006306050007000004900030700600600000725,Medium
472539168539168472168472539253916847916847253847253916725391684391684725684725391,000500100000100072000072039053010040900800000007053910705300084091000000000700000,Medium
476123589589476123123589476658347912912658347347912658765234891891765234234891765,000003089500000100000089470008300010900000000340002000705000090000060004230000700,Medium
476123589589476123123589476765234891891765234234891765658347912912658347347912658,000103000080076000023089400060004890001060204234001700600347000912658347047900050,Easy
476129583583476129129583476765294831831765294294831765658947312312658947947312658,406109580003400120020000470000000001030060204004831065058000002300000000900310008,Medium
478391562562478391391562478785914623623785914914623785147239856856147239239856147,400001000560000001090560478080914023000780000900023080000209006000000230230800047,Medium
485936127127485936936127485648793512512648793793512648364279851851364279279851364,000030007000400030906000080608000000000640000700012040304200051000060000000801300,Medium
486273591591486273273591486659348127127659348348127659865734912912865734734912865,006200090000480003270000080000048007127600008000020600060004010010800730734910005,Medium
486293157157486293293157486861934572572861934934572861615348729729615348348729615,000293057100080003000100000000004070500000904934502060015300000000600008048000610,Medium
486731259259486731731259486862314597597862314314597862625148973973625148148973625,086730000200006001030000000800000000097060300014000062620000000003000140100900005,Medium
491567328328491567567328491749856132132749856856132749913674285285913674674285913,090567008308091000067308000709000100000709856050030700010004000200000000604285900,Medium
493186725186725493725493186931867254867254931254931867318672549672549318549318672,493100725106000493700003006931007054000200930204000067008670000002500010040018600,Easy
493256781256781493781493256932567814567814932814932567325678149678149325149325678,000006780200080400001000250032067800500000000000030507005000109070000000009320000,Medium
493671582671582493582493671367158249158249367249367158936715824715824936824936715,003000580001000400580003070007100040000049060200060000000705020700800900000036005,Medium
496785213785213496213496785678521349521349678349678521967852134852134967134967852,090005200700000090003006080600000300000040678009008020060852030050100000104060002,Medium
512347698347698512698512347985123476123476985476985123851234769234769851769851234,510300000047600000000002040000020400103070900000005020000000760000069800009850004,Medium
513678429429513678678429513134785296296134785785296134851967342342851967967342851,513600009009000000000020513000080006200004000000090130000000002300050900007040850,Medium
513826947826947513947513826138269475269475138475138269751382694382694751694751382,503000007000040510947000800138269005009400100075100260050002600380000051690700000,Easy
514738962738962514962514738251473896473896251896251473147389625389625147625147389,004700002700962014000010038000470806000890050896050003047380600000020100625007309,Easy
516792483792483516483516792351679248679248351248351679167924835924835167835167924,500000000790003016083506000000079008600200000040000609100920000024800007000060024,Medium
517439862862517439439862517951243786786951243243786951178395624624178395395624178,500030800800010009009060517000040006700050003040006900000390600004000005300000078,Medium
519247368247368519368519247851924736924736851736851924192473685473685192685192473,519200300207060500008010247050020000020706851706000000000400680403680100085190403,Easy
523489716716523489489716523237895164164237895895164237371952648648371952952648371,020400006006500009400010000000005000100007095090000230370000048000300000052600000,Medium
526189743189743526743526189261897435897435261435261897618974352974352618352618974,026100000080000000700020009260807000000030201030000800000074000900000010000608004,Hard
527614839614839527839527614395276148276148395148395276952761483761483952483952761,520010830614000500039027614090000008270008005008395200950060003701003052003002700,Easy
528347691347691528691528347915283476283476915476915283152834769834769152769152834,008007600307000028691500307915203070003470015406005000002800000834069002760000800,Easy
529461387387529461461387529293615874874293615615874293938152746746938152152746938,000400087300529000400000000090005004800000005010000290000050000746008000002700900,Medium
529473816473816529816529473947381652381652947652947381294738165738165294165294738,000003006073806000010500470947001000300000947050000000090000100700160204005000000,Medium
532469718718532469469718532695184327327695184184327695953846271271953846846271953,002000000718002000060000530000100007000090004084007600050800071000900840006000000,Medium
532817496496532817817496532249753681681249753753681249324175968968324175175968324,000800496406032007810006000040050081000049703000600009000070000960004105175000300,Medium
534761298298534761761298534153876429429153876876429153342615987987342615615987342,000060000000534760001098500053076000400000006000400153002000000000300010605087000,Medium
534891267267534891891267534153789426426153789789426153342915678678342915915678342,034801060260500091000200500003009420420000789000006153040910600070300915905078000,Easy
534968172968172534172534968349681725681725349725349681253496817496817253817253496,030000000000102530000500068000001005600025000720340000053090007490000203000000400,Medium
534986712712534986986712534653298471471653298298471653347865129129347865865129347,034980012012034006000000504050090400401000000208070053000005020029007865800109007,Easy
537296841296841537841537296372968415968415372415372968729684153684153729153729684,000096040290001000000500006000008000960000070405300060000084050080100709000709000,Medium
537684291684291537291537684376842915842915376915376842153768429768429153429153768,500084000004201000090000600370000000802000300000006040003700000060000050400050008,Hard
537692418692418537418537692853769241769241853241853769376924185924185376185376924,007000008002018507400000090803009201769240053001053069370900000024005376005300900,Easy
538194276276538194194276538453619827827453619619827453382945761761382945945761382,508000006070000190090076000403010000000000609010800050002000001060300040040760302,Medium
538261497497538261261497538849153726726849153153726849384615972972384615615972384,030001000400000001200097500049000706000800150003000009300000000070004000005900084,Medium
541289376376541289289376541895762413413895762762413895954628137137954628628137954,041080070370000009009300500800002003410800062000400090000628000100950000008000054,Medium
546219387219387546387546219462193875193875462875462193754621938621938754938754621,500010007200087540080000009000090805003070062000400000050600000000008000900000021,Medium
547238691691547238238691547854123769769854123123769854476385912912476385385912476,540030090001047008200600007050000060069804100103000000400000002002400380080000476,Medium
548317962962548317317962548175623489489175623623489175754231896896754231231896754,508000900062500000010062000070600080000005000000089105700001000006000030000890050,Medium
561498237237561498498237561856749123123856749749123856612985374374612985985374612,560098007207500000400207060850000020023006700040003050000900070000000085905370002,Medium
562891437891437562437562891756289143289143756143756289628914375914375628375628914,500000037890030500007500801050289043000100056000056200628900005900070020000000004,Medium
563274891891563274274891563456127389389456127127389456638745912912638745745912638,500000000890060204070091503056120309009006120127380000038000010012030740700912000,Easy
564283791283791564791564283156428379428379156379156428642837915837915642915642837,060280001000001060790500003106428309400300056370156428640807000007000000900042030,Easy
564987231231564987987231564756198423423756198198423756642875319319642875875319642,000000000001560907007030560050190000400000008000023006000000310009602000075000000,Medium
567241389241389567389567241956724138724138956138956724672413895413895672895672413,007001380201300060380060040900024038000130050008956020070400000000005072000600413,Easy
567821934821934567934567821456782193782193456193456782678219345219345678345678219,000000030801000000030507020000082000700000006090400000000010300010045000300600209,Hard
567834291291567834834291567672345918918672345345918672456183729729456183183729456,007034000200000030004090560072000010900000300300008070450100000000406000100029006,Medium
567841239841239567239567841678412395412395678395678412956784123784123956123956784,500800200040009007030007840008000090412300008300000000006080020004100050000006700,Medium
567841239841239567239567841956784123784123956123956784678412395412395678395678412,007840000001000507030060800050084120080000900003900700608002390012000000005600400,Medium
567934821821567934934821567678345219219678345345219678456193782782456193193782456,000004021800000900934000500600045209009000340000010600000000002782000090093000400,Medium
568234791791568234234791568687345912912687345345912687456123879879456123123879456,508004790091068004230090000680045000910680300045912087000000070870056020003070406,Easy
569213784784569213213784569978356421421978356356421978697135842842697135135842697,500010084080069010200704069900350000401070050006000008600005842042690005030002000,Easy
571648932648932571932571648325716489716489325489325716257164893164893257893257164,000008000048902000900571040000000080000000305089320700200104803000090207093250100,Medium
572439861861572439439861572728395614614728395395614728957143286286957143143286957,002030800001070030400000002700305010014000090300000720057040006000950003100000000,Medium
574163829829574163163829574748635291291748635635291748482357916916482357357916482,074163000000500100060009000700000090201700000630000708480050006000002300050000000,Medium
576238491491576238238491576764385912912764385385912764857123649649857123123649857,500238000490000030000490006000000902902760080385000000007003640040850023000000800,Medium
576892413892413576413576892357689241689241357241357689768924135924135768135768924,570002000000400006003576090007000040080240000001007600060004000000130700005700000,Medium
578296341341578296296341578657129834834657129129834657965412783783965412412783965,500096000041000000200000500050100834030000100009000000000402080703000010012000000,Hard
578961342342578961961342578157296834834157296296834157615429783783615429429783615,070000302040500060000002008007090004830057096090834100000020003083605020000780605,Medium
578962134962134578134578962896213457213457896457896213789621345621345789345789621,008900000002030508100008060800000007010400000057090003700001005000340000345080000,Medium
579638421421579638638421579794385216216794385385216794942857163163942857857163942,009030021401500030000000500704300200006790085300200090902000060060040007800100000,Medium
581234967967581234234967581458723196196458723723196458819345672672819345345672819,580030960900081004000000001000020006000000700723090400010000000002800000340000019,Medium
582193467193467582467582193219346758346758219758219346821934675934675821675821934,582100060093007500007002000200340708006050000758219300801900605930675801070800004,Easy
583127946127946583946583127312794658794658312658312794831279465279465831465831279,003027000100940000940083000010090008790608002600000000830009000000000030005001279,Medium
583974621621583974974621583458197362362458197197362458836745219219836745745219836,580970621000500900974601080408107000360458100000360400030705210000836040000000036,Easy
586374912912586374374912586745123869869745123123869745458237691691458237237691458,000374000010506004304902006000120069809700000020009705000007691091000200037691408,Easy
587236491491587236236491587874365912912874365365912874658123749749658123123749658,580006001091000000000490000074360000000000005300910000650000000000008020003700008,Hard
589436721721589436436721589897365214214897365365214897972658143143972658658143972,009400700020080006030000580800060204010000000000204007072600103040070000000103000,Medium
592387146146592387387146592214759638638214759759638214921875463463921875875463921,000080106100090300387040000204709600630214050000600214020005063403921000870003000,Easy
594873621621594873873621594946735218218946735735218946359187462462359187187462359,504873620601000073070600094000005208008940000005010046359187002000350080100462300,Easy
597342681342681597681597342973426815426815973815973426159734268734268159268159734,000040081000080507001500300000000005000805070010903400050000208700060000208000004,Medium
597634821821597634634821597459163782782459163163782459978345216216978345345216978,597000020001507600000020000000103080702000100163000000000040206000900300040016008,Medium
612475983983612475475983612561347298298561347347298561756834129129756834834129756,000000080980002400400083012001007200000000047040200560750000009000006030000109000,Medium
612974385385612974974385612746859123123746859859123746461597238238461597597238461,000074300085000000900000000000800023100046009000020000000597000230000007000008000,Hard
612978345345612978978345612786459123123786459459123786861597234234861597597234861,012000300005602000000040600000059003000000409450120000800007030004060090590000800,Medium
614985372372614985985372614561298437437561298298437561856729143143856729729143856,000000000000610005985000004001200000400560098000400060000000100003806720009040000,Medium
618345297297618345345297618182456973973182456456973182829561734734829561561734829,610300200297008005000000018080406970003080000000900100829001030700020501061734009,Easy
621375948375948621948621375486213759213759486759486213862137594137594862594862137,021370000000040000900000005400203000003009080750000000000007000030500860090062107,Medium
623795184795184623184623795237951846951846237846237951462379518379518462518462379,600090000005180620100023700000001040950000230006000900062300000079008002010460379,Medium
627945138945138627138627945862794513794513862513862794279451386451386279386279451,000000100005130600000007040860090003090500800500002000000451080000000009386000001,Medium
628145379145379628379628145796281453281453796453796281962814537814537962537962814,020145070040070628000028045706001050080003000403790000000010030004530000500902004,Medium
628954371954371628371628954162895437895437162437162895716289543289543716543716289,008900000954000000371008050000890037095430060407062005700089003280500700003010000,Easy
634295781781634295295781634563129478478563129129478563347956812812347956956812347,030295000000000000090700604063100070070000009000000500000000002010007900000812047,Medium
634527891527891634891634527345278916278916345916345278163452789452789163789163452,030527000000800600801030000300200900070010005016000200003400080050009100009000050,Medium
634897125125634897897125634341976258258341976976258341763589412412763589589412763,004800020005600890800025000040900050008341000070058300003000400002063009580412000,Medium
639125748125748639748639125863912574912574863574863912486391257391257486257486391,039000008020740609000630100803910504000000800574000012080000050091200486000400001,Medium
639147258147258639258639147863914725914725863725863914586391472391472586472586391,630000050000000009058009100000910025900725003000000000000000400300072000072086000,Medium
639415287415287639287639415941528763528763941763941528394152876152876394876394152,000000087010207009280000400041000003000760000003900500004050000100000094006300000,Medium
641239587239587641587641239412395876395876412876412395764123958123958764958764123,640039500209087040500600030012000800005076402070402000064100900020050000908064100,Easy
643895721895721643721643895438957216957216438216438957389572164572164389164389572,600090020800021643020043000000007210900000408000430000300072000000100000064000500,Medium
643982175175643982982175643264598317317264598598317264826759431431826759759431826,003980000105000080000105640200008010300000000090007204000059400430000709050001000,Medium
645819732819732645732645819264581973581973264973264581458197326197326458326458197,040809000000032640000005009004000900580000060003000081000100300190006058020008000,Medium
645978132132645978978132645864297513513864297297513864786329451451786329329451786,645070102100600970070132040004000500000064290007510060706009401050080020309450786,Easy
648971532971532648532648971264897153897153264153264897326489715489715326715326489,608071030901002048500040971060000003090100204003200890326009010080710006710306089,Easy
653249178178653249249178653531496782782531496496782531317965824824317965965824317,650000070100603049000000003030000002700001000006780500310060000004010900005004000,Medium
653471289471289653289653471347128965128965347965347128534712896712896534896534712,000070080400200603009000470040008000108005000060340000030000890002000500890504002,Medium
657941328941328657328657941865794132794132865132865794579413286413286579286579413,007041020000320000008000900800000130094100800002005000509000000010206000000070400,Medium
658912347912347658347658912476589123589123476123476589765891234891234765234765891,000010000002340000000008910000500023000100070100076000005800004001004760030000000,Hard
659234781781659234234781659465123978978465123123978465597346812812597346346812597,650000001080059230030081600400003070078005123023900065007006810002090300006810597,Easy
659741238238659741741238659416387592592416387387592416165874923923165874874923165,000700038238009040001230050010307000092410087000592400005800020920100004804000060,Easy
671239854854671239239854671718396542542718396396542718185967423423185967967423185,671009000004070200030804071718300542540018090000540708000007000423085900960003000,Easy
671982354982354671354671982546719823719823546823546719467198235198235467235467198,001000050080004600300000900000010023009020500800000009007090000100230060000000108,Hard
672589431589431672431672589316725894725894316894316725167258943258943167943167258,000000431509000000000072000000005800020890000094000700160050000000040107900007058,Medium
673845912912673845845912673567284391391567284284391567456128739739456128128739456,603045900000673045000900000000080300390567000004301000406008700700006020100030400,Medium
673849512512673849849512673496128735735496128128735496967284351351967284284351967,003049000512673049809000003490100700005090128108700000960000000051000200000000067,Medium
674912385912385674385674912856749123749123856123856749567491238491238567238567491,600002080912000070000604000850040103749020000123806040500400238000000507030007090,Easy
674915832915832674832674915491583267583267491267491583749158326158326749326749158,600910002905030070802004905090500200000000091207490083000100326108020009020000058,Easy
678341952952678341341952678167234895895167234234895167416523789789416523523789416,078000900002008000301052670060000005800000234234090060016023700709406503523089000,Easy
678359412412678359359412678596123784784596123123784596967235841841967235235841967,600309002002600059000010070096000700700506000123700090900000800040007000000801067,Medium
678512439512439678439678512967851243851243967243967851396785124785124396124396785,608000000000009670400070510060051240800040960043060800000700000705000096120006000,Medium
678912543912543678543678912436789125789125436125436789367891254891254367254367891,608002500010040678043000000030000000700025000005400009060801050001004000200000890,Medium
678915342915342678342678915267891534891534267534267891426789153789153426153426789,608910002005342008340600905007801500001000067530007090000009050080100026000020789,Easy
679283145283145679145679283456792831792831456831456792567928314928314567314567928,009080105080145600140609080400000001700000056831056700567000010000300000010500928,Easy
679342518342518679518679342186793425793425186425186793867934251934251867251867934,670340518040518609508670002186000000000425000425100700867034200000050000000800034,Easy
679382415415679382382415679267538941941267538538941267826153794794826153153794826,009082400415609300000400600000038941041200508000040000806150000090806150003000006,Easy
679812345812345679345679812456798123798123456123456798567981234981234567234567981,600800005000040600005000012000700100000023000020400098500001204001030560000060000,Medium
682943517517682943943517682368794251251368794794251368436179825825436179179825436,000903507010080003943510600008790200000068094090251068406009005000436000170020400,Easy
687239154239154687154687239468723915723915468915468723872391546391546872546872391,007000000000100087154600030060020900700010408010008003070090006300540070040002301,Medium
692184357184357692357692184769218435218435769435769218921843576843576921576921843,602080050000000000000090104700010400000005769000009000900003006000500020570000003,Hard
692587314314692587587314692769458231231769458458231769923876145145923876876145923,002580004310000000087000000009450001000069000408201069003800000045903076000000923,Medium
692713548713548692548692713486927135927135486135486927869271354271354869354869271,000013500010540000000002703486020000007100086005000027809001304000050800004060271,Medium
694123587587694123123587694945236871871945236236871945458369712712458369369712458,004003587000090003100000004000036001000000200200800045050069010702408060000702050,Medium
694781253781253694253694781947812536812536947536947812369478125478125369125369478,604700000701003694050600000947800000002506907030047800309400105078120300000360008,Easy
695273841273841695841695273952738416738416952416952738169527384527384169384169527,000000801203041090000090000052000000000000900400900038160020004000004000080000507,Hard
697345218218697345345218697569834721721569834834721569456183972972456183183972456,600300210008097300000008000569030021000000830030001000000000000970050003003070406,Medium
698713452452698713713452698136527984984136527527984136369271845845369271271845369,008713450000098000010000608100027980904100020500900100360000005000300000201045060,Medium
714256839839714256256839714483671925925483671671925483148567392392148567567392148,004056030800010050056830700003671905905003001000925083000500300090140567507000048,Easy
716439285439285716285716439571643928643928571928571643857164392164392857392857164,700009080030080016200000400000003028600000500000070603000004090160000007000800000,Hard
716924358924358716358716924871692435692435871435871692587169243169243587243587169,000000308900300010050706004000000030002430070000001602080009200160000080003000060,Medium
