Solved,Problem,Difficulty
718352964964718352352964718271435896896271435435896271527643189189527643643189527,000000900960008352000960018271035806096000005430090070507040080180527003000000000,Easy
718536249249718536536249718182367495495182367367495182824671953953824671671953824,018030049049708000506000700082060405000000360000495082800000000003824000070903004,Medium
719264538264538719538719264871926453926453871453871926192645387645387192387192645,000004000200500010538010000801020403000000870000000006102000080000380100007092000,Medium
723589614614723589589614723236897145145236897897145236361972458458361972972458361,703500004000003080080610020200007040000006000890040206060002000008000970970008300,Medium
723648951951723648648951723395872164164395872872164395239487516516239487487516239,000000000951020640608051700390000100100300002800064000239000000506230487400500030,Medium
725139846846725139139846725972613584584972613613584972258397461461258397397461258,020039800840700000009046005902000080000000003010580070250000000000208300097000050,Medium
726315984984726315315984726572431698698572431431698572157843269269157843843269157,006015000900026010300000700502030600000000000000608070007000009269050000000000157,Medium
726918543918543726543726918269185437185437269437269185691854372854372691372691854,700918540000503026040020000009100000180037009430060180001800070850372090002001004,Easy
732459186186732459459186732218973645645218973973645218321597864864321597597864321,700400006100032059000080730200003640005210000000005000321000004000000007000860000,Medium
732561948561948732948732561256194873194873256873256194325619487619487325487325619,730060908000040700008000001206100000090070000073206000300000407010480320007005010,Medium
732645891891732645645891732457916328328457916916328457573164289289573164164289573,730605801090700005640090000007000020028000906910000407000000200000073000164080070,Medium
735198624624735198198624735873419562562873419419562873356987241241356987987241356,005008600000705090000020730000010502562003409010060003000980000040356080907200056,Medium
735486921486921735921735486173548692548692173692173548217354869354869217869217354,705080000480021000000700400003540000000002070600070008200004060054060007000010350,Medium
739128456128456739456739128912845673845673912673912845391284567284567391567391284,039000050120000000000700008002040070040000910603000045000200060080507300067000004,Medium
742531896531896742896742531674253189253189674189674253425318967318967425967425318,700531896031890000890000001000000189250109600109074053405010060008000405960020010,Easy
742915638915638742638742915387429156429156387156387429874291563291563874563874291,002000008010630700030700005007000000429050007050300000804000060000560070003004000,Medium
753218469218469753469753218321846975846975321975321846532184697184697532697532184,700018400008000053400000000000800905040905001070000040030100600004097000000002100,Medium
756489123489123756123756489564891237891237564237564891648912375912375648375648912,700000000009023700003000480064800000000007000200060091600912000000000640005600000,Medium
756891234891234756234756891475689123689123475123475689568912347912347568347568912,000890004001034050200006801005009020000120075020000689500900300912040008347000010,Easy
758361492492758361361492758617923584584617923923584617175236849849175236236849175,008000092000008300360000700010923004500007003020000000100200040049000030200000005,Medium
758614932614932758932758614327586149586149327149327586275861493861493275493275861,050604030604902000030000000027080109000000000100320006000060003001000275400000000,Medium
761538249538249761249761538615382497382497615497615382976153824153824976824976153,700508240030049060249000500010080490302407615097000002976000800050824070800070000,Easy
761925384384761925925384761257849613613257849849613257576492138138576492492138576,001020004000760020025300700250009600010250040000613057076400030038570402090000576,Easy
763851294851294763294763851638512947512947638947638512476385129385129476129476385,763800090851090763000063800600502900510000000947038012070300009305009070120076300,Easy
764381592592764381381592764645817923923645817817923645176238459459176238238459176,004000090502060001000000700040007000903040000800920645000030400059076008208000000,Medium
764523198523198764198764523645231987231987645987645231876452319452319876319876452,060020008003108000090700500000000907031000000900040200870002010000300070000006002,Medium
764598231231764598598231764876159423423876159159423876642987315315642987987315642,004090200000000508500030060076050400020000000100003000000000315015002080000300600,Medium
765913824913824765824765913476591382591382476382476591247659138659138247138247659,705010804003804760004065910470590000090302400080406501200059138609030207000000600,Easy
768391254391254768254768391476839125839125476125476839683912547912547683547683912,000000054000250000000068300000009100030100070005000830600910007002000000047600002,Medium
768932145932145768145768932457689321689321457321457689576893214893214576214576893,708000005902045708005060930400080020009020050000407609006800000000010006200000893,Medium
768932154932154768154768932547689321689321547321547689476893215893215476215476893,060932104932000060154760030040600021009000000320040080006003000090205076000476800,Easy
769452138138769452452138769691527384384691527527384691913276845845913276276845913,760400130008709000450000009001020300004000000020380601903070000000900200000005010,Medium
781924563924563781563781924637819245819245637245637819378192456192456378456378192,001900503020060000063700000600000040800000007045000819000100000002406370056000000,Medium
782459163163782459459163782216978345345216978978345216821597634634821597597634821,000400000163000000059163000000070300300006900078040000020000004600001500500030800,Medium
783124956124956783956783124831249567249567831567831249312495678495678312678312495,000000050020056700900000104000249500040060000000001209000090078400678002000002400,Medium
783251946251946783946783251325194678194678325678325194832519467519467832467832519,700000000250000003006080200320090078000670000000005000000010007000400000067002500,Hard
783456129129783456456129783312678945945312678678945312831567294294831567567294831,000050109000000456456100783310008905005300000608040010000060004290030507567000001,Easy
784956123123784956956123784412678395395412678678395412841567239239841567567239841,080006000120000906006123004412000300390002078078000000001000239209800000000030040,Medium
785942631631785942942631785427319856856427319319856427278194563563278194194563278,000940031000085002002000700407010800000000300010056000008100000503000090000063000,Medium
789123654123654789654789123912365478365478912478912365891236547236547891547891236,700003004000050000054000120000065070000400000008000360800200000230007000040000036,Hard
789126453126453789453789126912645378645378912378912645891264537264537891537891264,700106400020400080053789100900640008005070010000902040000064030000500000030001204,Medium
789143256143256789256789143914325678325678914678914325891432567432567891567891432,009100256003050009050700140904320000300008000670010020890000007000560001560001430,Medium
791568234234791568568234791912687345345912687687345912879456123123879456456123879,701000200000090060000034700900080340005900007007000010070406000000000000000120809,Medium
791635428635428791428791635287916354916354287354287916879163542163542879542879163,090005400635008090028700005000006004910050080000200016070063500160000870000879003,Medium
793456281456281793281793456934562817562817934817934562345628179628179345179345628,000000201456000700001090006900062000000000000010004502000000179008170300000040020,Medium
794521386521386794386794521945213867213867945867945213679452138452138679138679452,790501006520006090380090520900013000000867005860000210600402008450008600108679052,Easy
795214386386795214214386795953147862862953147147862953479621538538479621621538479,000010006380005000000000700903040060000900100147002000079621508500000601620000400,Medium
798234561234561798561798234982345617345617982617982345179823456823456179456179823,000034501030000790501000034982045007000607900000080005109020000020456000450070800,Medium
812396574396574812574812396481239657239657481657481239748123965123965748965748123,800000070006500002000010006401000050000007480000080200048100000020000040900700003,Hard
812397465465812397397465812781539246246781539539246781124978653653124978978653124,800097005000800000007465810000500046000700009500246080120070003053020000000600004,Medium
812569473569473812473812569125694738694738125738125694256947381947381256381256947,000500470000003810073012009105600000690038000038005000056947000000001200000000040,Medium
814327569327569814569814327143275698275698143698143275981432756432756981756981432,000020000307500010000014307003070608000098100690000200000402050002000900756001430,Medium
816749523749523816523816749674952381952381674381674952167495238495238167238167495,800700020740003000000006009000000081900300004001670000000090008400038100000007490,Medium
816945273273816945945273816458739162162458739739162458581394627627581394394627581,000900003070000045905270000008039160000000009730000450001300607007080000094607080,Medium
819354267354267819267819354781935426935426781426781935193542678542678193678193542,009050260354200010260019000001930026905400081006700000090002600040000093600000540,Easy
819456723723819456456723819197568234234197568568234197972681345345972681681345972,800056700720010000000000009097500000034090008000000100902001340000070601080000000,Medium
819746325746325819325819746974632581632581974581974632197463258463258197258197463,800000005000300019025000000000000000000081970500070602090000000463008000000197000,Hard
821796354796354821354821796179635482635482179482179635217963548963548217548217963,000090054706004000304800090000000400035082100482100600200000508000040010500007063,Medium
823674159159823674674159823231748596596231748748596231315482967967315482482967315,000674009050023070004009800030700500000000708000096201015080900967315082000060015,Easy
823719546546823719719546823354982671671354982982671354235198467467235198198467235,820710000000023000709000000050900070000004002900671000000000060467030098100460205,Medium
827453619453619827619827453982745361745361982361982745198274536274536198536198274,820003600450610020609807003002700301740061000300082045090000506074506190000108004,Easy
829756341756341829341829756975634182634182975182975634297563418563418297418297563,029056301050000800001809700905004082634080905080900604207000010060400200408207500,Easy
832147596147596832596832147683214759214759683759683214321475968475968321968321475,002000090040500000000000107600010009004000000050083200320070000405060320008001000,Medium
836745219745219836219836745198367452367452198452198367983674521674521983521983674,800045200000010036200000700008300400007000098050000307900074500000000003020900000,Medium
837596241596241837241837596183759624759624183624183759375962418962418375418375962,830006200000000000200007096180050604000004003600080000000060008002410300000005960,Medium
839745612745612839612839745283974561974561283561283974128397456397456128456128397,830005000700012800002000700003070000900060000561283004108000050000000100450100097,Medium
841952763763841952952763841176284395395176284284395176417528639639417528528639417,000050700063800000000060001000084395090000004200000000010500609630017000000030000,Medium
842175936936842175175936842758361429429758361361429758584617293293584617617293584,800105030036842100170000002700061009020708300060409008084000000000500000610003080,Medium
842719536719536842536842719427195368195368427368427195684271953271953684953684271,042000006700000000500802010007190000000008400008020090000070003000900004953600000,Medium
843175926175926843926843175684317592317592684592684317268431759431759268759268431,003005920175000800000000000600307000007002080500080010068401000000050000709060400,Medium
843752619619843752752619843361284975975361284284975361436528197197436528528197436,000002009010040702000610800000200975970361200000900000406500007007030020008000430,Medium
845912763763845912912763845284391576576284391391576284128639457457128639639457128,805900060000000910002060045200090006000080300091500204000000450000108600030007008,Medium
846139752139752846752846139284613975613975284975284613461397528397528461528461397,040030050009000840702800109084600000610005280005080013000090028390520000000461007,Easy
856234917234917856917856234785623491623491785491785623562349178349178562178562349,806004000030017050007856204080000001000490000401005603062040000000108502108060000,Medium
856371249371249856249856371985637124637124985124985637563712498712498563498563712,000300200300049000000000071000000100007004080024900000060000400700008060090060702,Hard
856472913913856472472913856728134569569728134134569728285347691691285347347691285,006070910000850402000000050700000069000008100030000008080000000090205040307000200,Medium
856742193742193856193856742567421938421938567938567421674219385219385674385674219,800042000002000006090000700060000008400900000930007020000000380010005600080600009,Hard
859132746746859132132746859597328461461597328328461597974285613613974285285613974,050000700700050132002006000000008061401090000300400000074200610000000005080600000,Medium
861547239239861547547239861786954123123786954954123786612478395395612478478395612,060047030000861007507009800786000103120786000004000000010408005390000470070305012,Easy
861729453729453861453861729172945386945386172386172945617294538294538617538617294,800020003009450000450000000170000086005000000080000900607090500004008000030000200,Hard
861734592734592861592861734617345928345928617928617345286173459173459286459286173,061730090700592061500800000607300020000928600008600040086000450073409286050280170,Easy
862453719453719862719862453198624537624537198537198624986245371245371986371986245,060453000053709800009062403000604537620530008537008000906040370205000900000006240,Easy
862475931931862475475931862293586147147293586586147293629758314314629758758314629,062470000930002400400031862003580040100093500006000090020058014310620000008300009,Easy
863274591591863274274591863635748912912635748748912635486127359359486127127359486,000000000590063004270501000600000902910030000048000000080000359350086107000300006,Medium
864539172172864539539172864398725641641398725725641398986253417417986253253417986,004500170102860539500000864000020600000390725025000008980053000410080253200000086,Easy
867591234591234867234867591486759123759123486123486759675912348912348675348675912,060500000501004807004007090406059023700123000000000000005900340900340670308005910,Easy
869371524371524869524869371693715248715248693248693715937152486152486937486937152,869370020300000000004069370093705240005240093008693005000100486150006000086007100,Easy
871234965234965871965871234712349658349658712658712349587123496123496587496587123,001204000030900800060001030002009600309600710000010040000123496003406087006000000,Medium
871326954954871326326954871719268543543719268268543719687432195195687432432195687,000000900054000020306950071000008043040000260208500000680002100105000002030000080,Medium
872154369154369872369872154721543698543698721698721543215436987436987215987215436,872100000054309000360870000700003608500698000098020003005030900430007210980210436,Easy
874653912653912874912874653746539128539128746128746539287465391465391287391287465,000050900650010804002000000040500100009020040000706030207000300000001080090200000,Medium
876129543543876129129543876654987312312654987987312654765298431431765298298431765,800000543000076009000000800004007012002000900000310050060000000030700098200001000,Medium
876345912912876345345912876587234691691587234234691587458123769769458123123769458,070045900902070340340902000080000090601580034004001507408100060009008120123000058,Easy
879312456312456879456879312793124568124568793568793124931245687245687931687931245,000300450312006000050000002090000560100060703008000000001000000200007031080900000,Medium
891234765234765891765891234589123476123476589476589123912347658347658912658912347,000034005200705090700000000580100000103070000000509120000347600307000900658002300,Medium
891254367254367891367891254789125436125436789436789125912543678543678912678912543,891050300050000000000090254709020030120006709030009100910543608000670912600010540,Easy
891567234234891567567234891912678345345912678678345912789456123123789456456123789,090500030234001000000000001000078040000000600600340002089000100000700400050023000,Medium
891567324324891567567324891789456132132789456456132789913678245245913678678245913,090507000004000000500320001000400000000089050406000780010000000200910008608045000,Medium
891634527634527891527891634916345278345278916278916345789163452163452789452789163,001600000034020000520001000000005200045008010008910000009160050000000700000009063,Medium
892564173173892564564173892921648735735921648648735921489356217217489356356217489,000564000103000000000100890020608000030021008600700001489356000200089000006000000,Medium
894235167235167894167894235789423516423516789516789423942351678351678942678942351,090000000000007804100004035000400000403016000006780420902000070051070042600900300,Medium
895164237237895164164237895489716523523489716716523489952648371371952648648371952,005064030237890100104200895080010000003000716016500480952000371070050640600000902,Easy
895671234234895671671234895523189467467523189189467523952718346346952718718346952,000600200000000071670034000500000060400023009000007500950000000040950708008000002,Medium
896231547231547896547896231789623154623154789154789623962315478315478962478962315,000000040000500896007890000000023000003000700050709620960015400000000002000900010,Medium
896251734251734896734896251625173489173489625489625173962517348517348962348962517,000200704050700000000096000000100000003080005409000070062010300000340900008002000,Hard
896547231547231896231896547965472318472318965318965472189654723654723189723189654,090507030507030096201800000000472000072000900318905400000000703000020080700189000,Medium
897452316452316897316897452168974523974523168523168974689745231745231689231689745,800052016000000800300097400000900520904500108023168070000745230040000000231680700,Easy
897651234234897651651234897972518346346972518518346972189465723723189465465723189,090000234230890001051234007970518340000902008508300970100000020720180005000003180,Easy
912354678354678912678912354891235467235467891467891235789123546123546789546789123,010050008300600910008012300801200060200407800007090000700020006023500780000700000,Medium
912378465465912378378465912891537246246891537537246891789653124124789653653124789,902008000000010308078405002801000000040890537030000801709053120004000650650004780,Easy
912578634634912578578634912789345126126789345345126789891457263263891457457263891,010000600600902000078004010000005100026780305340106089000050263060891457007260891,Easy
912643875875912643643875912439756128128439756756128439391564287287391564564287391,010040805800002003000805910009056120020400050000028000390000007000390060504000091,Medium
912674385385912674674385912749856123123749856856123749491567238238491567567238491,000000085305900070074000910749006000020000806006000740000000000208490060500000091,Medium
912678345345912678678345912789456123123789456456123789891567234234891567567234891,910008000040012678000300000080400123003000000006120000090567000204801560067000801,Medium
912734658734658912658912734589127346127346589346589127891273465273465891465891273,000000058700008012650910000080007300000306509300509027890270400000405801400091270,Easy
912743658743658912658912743589127436127436589436589127891274365274365891365891274,002700000740058902658912703089020006000000509406509020090270060070060891365090000,Easy
913245678245678913678913245891324567324567891567891324789132456132456789456789132,000045670245000910008010005800004500024567091067000004700000456100006000050709130,Easy
913645728645728913728913645289136457136457289457289136891364572364572891572891364,913000700600020000008003040000006007130400000050080106000304070060000801000000000,Medium
914537628537628914628914537289145376145376289376289145891453762453762891762891453,914000008030028900000900500209100006045306000006080000090450762453760001002890000,Easy
916345278345278916278916345891634527634527891527891634789163452163452789452789163,900045008300200016070010045001000007004000891520801004089160400160452000400000060,Easy
916347285347285916285916347859163472163472859472859163591634728634728591728591634,916300000347000000080010007009063070000002809070809100501004708600720001000001030,Medium
916375248375248916248916375891637524637524891524891637489163752163752489752489163,010370048000000006248900375801000020637504001020090030400000052003752009050089063,Easy
916835247835247916247916835791683524683524791524791683479168352168352479352479168,000030000005200006047000805001603020083000000500000000470008052000000000050400108,Medium
921374685374685921685921374213746859746859213859213746592137468137468592468592137,900000600300085920085900304010000059706009010809210006500030008100068000060502107,Easy
921637548637548921548921637489216375216375489375489216892163754163754892754892163,000007040600040021500000630009210305010000000070000206092100700060700090000000003,Medium
921685734685734921734921685216857349857349216349216857492168573168573492573492168,001080704600004020700000000006800000807349000040010050000008570000000400500092008,Medium
924631587587924631631587924458192763763458192192763458245319876876245319319876245,924601087000920630031000020450190063060008102100000008005019870000240010010000005,Easy
924671538538924671671538924453192867867453192192867453245719386386245719719386245,900000000530024000001030900453100860000403000102007450000000080080245009710086000,Medium
925418376376925418418376925892641537537892641641537892189764253253189764764253189,005010000000920010400306000890040500030002000001007890180000050000009760004000000,Medium
926471538471538926538926471389264715264715389715389264892647153647153892153892647,906071530400008906000926001300004000064000089700009260890040000600153000050892647,Easy
927163845845927163163845927784392516516784392392516784278639451451278639639451278,000003040800907000063840027780090500516700300090000004200039050050200000000450008,Medium
934586712586712934712934586293458671458671293671293458345867129867129345129345867,004086712006712030000930500290400070000601003070090008300800120800109305029045067,Easy
935627418418935627627418935793862541541793862862541793354279186186354279279186354,030600000400030607027000035700002540540000060060000093304270106080300200200006000,Medium
936854721721936854854721936672493185185672493493185672367549218218367549549218367,030800720000900004000001930070400100080070003403005000000009018008060500500000300,Medium
937156482156482937482937156715648293648293715293715648371564829564829371829371564,030106002000000937480907000010640000008200700200005040071500029064009000809300000,Medium
937186254186254937254937186718625493625493718493718625371862549862549371549371862,900006050000250007004000080008000090005400000090000625300800040860000001009000002,Medium
937425186186937425425186937718593642642718593593642718371259864864371259259864371,907420006000900000005006030700000040002700503090000008070000860004371000009800001,Medium
938752164752164938164938752387521649521649387649387521875216493216493875493875216,000002064750000000060900002080520040001009300009007520000210093000090805090005000,Medium
943652781652781943781943652365278194278194365194365278436527819527819436819436527,940050700000000003700003052000070100008094005094300200406027000020000036000000500,Medium
945617328328945617617328945179286453453179286286453179794861532532794861861532794,040007000000000610617300005000080000003000280000450009090001500000700860001002000,Medium
948257613257613948613948257394825761825761394761394825139482576482576139576139482,040200603000000000003008250094000760005000090700300005009000006400570000000100082,Medium
951432678678951432432678951295843167167295843843167295329784516516329784784516329,951030000000001400030008000295040100067200840840007005309704500500020000084010000,Medium
952378641641952378378641952789413526526789413413526789895137264264895137137264895,002008000000952300370040952000403006020789403000020080005100060260095030037000090,Easy
954367218218954367367218954795836421421795836836421795679183542542679183183542679,904007000010954067307010000000030001400005000030020705000000042002009180003540009,Medium
954837162162954837837162954379628541541379628628541379795283416416795283283416795,004837102002900030000060050309600040041000028608040070000203010006795200000006090,Medium
958364712712958364364712958495236871871495236236871495649123587587649123123587649,958304000700050000304010950090206001800090236000000090600120080087609100003080040,Easy
962345871345871962871962345719623458623458719458719623196234587234587196587196234,962045000000000060800062300700623008020058000408000000190030580034087106580006034,Easy
962457813813962457457813962579134628628579134134628579796345281281796345345281796,000050003800900050057813000070104608020509130030020579096305000200000345005080006,Easy
963517248248963517517248963179485632632179485485632179796851324324796851851324796,063017000240000507000008900079400000602179400485602070700000020000790051851320706,Easy
967524831524831967831967524675248319248319675319675248196752483752483196483196752,000500830500030067001060020675000009040000000000075200100700080002400100000096000,Medium
968512473473968512512473968296351847847296351351847296684129735735684129129735684,060502000070900002010070908096350807800096301000000000604029000035080000000700004,Medium
968751342751342968342968751296875134875134296134296875687513429513429687429687513,000700040000002008300068000200075130005000200000006070000013420500400000009000010,Medium
972345618345618972618972345189723456723456189456189723897234561234561897561897234,072300618000018070010970040100020006703006180400180000097004561230061007500800204,Easy
972453861453861972861972453197245386245386197386197245724538619538619724619724538,900453060053000070861902053190200080005386007306000005020038009538000000600024538,Easy
974153268153268974268974153897415326415326897326897415689741532741532689532689741,000100068100068070000904000097005020000306800026890000609701000740000600532600040,Medium
978216543216543978543978216439782165782165439165439782397821654821654397654397821,000206503000540008040000010439780000080000000100000002097800600020000000000300021,Medium
978325641641978325325641978259413786786259413413786259597132864864597132132864597,978005041600008020020000900259010000700009000003080200500030004860007030130860500,Medium
978614325614325978325978614861432597432597861597861432786143259143259786259786143,908610325010325000320908000860002507432000060590000002000000050140209080259706000,Easy
981236457236457981457981236798123645123645798645798123812364579364579812579812364,901000050000000000407981030000023000100000090605090100000304000060000802000810000,Medium
981276453453981276276453981814769532532814769769532814698327145145698327327145698,980070003000080070000403001000069032032010709769532804600300100005000320007040008,Easy
985364172364172985172985364853641729641729853729853641298536417536417298417298536,085300070300170005170980364003041720600000050000050001000036007036400290410098030,Easy
986123457123457986457986123861234579234579861579861234612345798345798612798612345,080000000100000006407906020801004079200000800079000030600005000040000000090002345,Medium
986421537421537986537986421379864215864215379215379864798642153642153798153798642,006001000000030900500906020309000005060000000205070800090602103040053700000000000,Medium
987215436215436987436987215872154369154369872369872154721543698543698721698721543,900010030210000907000087005802100009000060002000800050021503090003000700090000000,Medium
987256143143987256256143987871569432432871569569432871714698325325714698698325714,087056040000000200050143987871500030000001009000030801700698300300704090608025700,Easy
987346215215987346346215987469153872872469153153872469698534721721698534534721698,007040200000080006340000000400053000000069103050800000090030700001000004530701000,Medium
987456123123987456456123987712698345345712698698345712871569234234871569569234871,900000003120900000006000080710000045000002600000000010800009000204870009060000001,Hard
